X,Y,OBJECTID,ID,NAME,ADDRESS,ADDRESS2,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,STATE_ID,ALT_NAME,ST_FIPS,OWNER,TTL_STAFF,BEDS,TRAUMA,HELIPAD,DATECREATE
-84.493887562999987,43.975943671000039,3525,2020,MIDMICHIGAN MEDICAL CENTER-GLADWIN,515 QUARTER STREET,NOT AVAILABLE,GLADWIN,MI,48624,NOT AVAILABLE,NOT AVAILABLE,CRITICAL ACCESS,OPEN,25,GLADWIN,26051,USA,43.975943671,-84.493887563,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.midmichigan.org,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,25,NOT AVAILABLE,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-86.364686190999976,43.60660403800005,3526,2021,"MERCY HEALTH PARTNERS, LAKESHORE CAMPUS",72 SOUTH STATE STREET,NOT AVAILABLE,SHELBY,MI,49455,NOT AVAILABLE,NOT AVAILABLE,CRITICAL ACCESS,OPEN,24,OCEANA,26127,USA,43.6066040380001,-86.364686191,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.mercyhealthmuskegon.com,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,24,NOT AVAILABLE,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-86.274218359999963,44.271078659000061,3527,2022,WEST SHORE MEDICAL CENTER,1465 E PARKDALE AVENUE,NOT AVAILABLE,MANISTEE,MI,49660,NOT AVAILABLE,NOT AVAILABLE,CRITICAL ACCESS,OPEN,45,MANISTEE,26101,USA,44.2710786590001,-86.27421836,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-01-27T00:00:00.000Z,http://www.westshoremedcenter.org,NOT AVAILABLE,NOT AVAILABLE,26,GOVERNMENT - LOCAL,-999,45,NOT AVAILABLE,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-82.832133444999954,43.423482327000045,3528,2023,MCKENZIE MEMORIAL HOSPITAL,120 DELAWARE STREET,NOT AVAILABLE,SANDUSKY,MI,48471,NOT AVAILABLE,NOT AVAILABLE,CRITICAL ACCESS,OPEN,25,SANILAC,26151,USA,43.423482327,-82.832133445,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.mckenziehealth.org,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,25,NOT AVAILABLE,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-83.081021538999948,43.332719413000056,3529,2024,MARLETTE REGIONAL HOSPITAL,2770 MAIN STREET,NOT AVAILABLE,MARLETTE,MI,48453,NOT AVAILABLE,NOT AVAILABLE,CRITICAL ACCESS,OPEN,25,SANILAC,26151,USA,43.3327194130001,-83.0810215389999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.marletteregionalhospital.org,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,25,NOT AVAILABLE,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-84.555135857999971,42.993130902000075,3530,2025,SPARROW CLINTON HOSPITAL,805 S OAKLAND,NOT AVAILABLE,SAINT JOHNS,MI,48879,NOT AVAILABLE,NOT AVAILABLE,CRITICAL ACCESS,OPEN,25,CLINTON,26037,USA,42.9931309020001,-84.555135858,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.sparrow.org/sparrowclinton,NOT AVAILABLE,CLINTON MEMORIAL HOSPITAL,26,NON-PROFIT,-999,25,NOT AVAILABLE,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-83.969216703999962,43.981865680000041,3531,2026,SAINT MARY'S STANDISH COMMUNITY HOSPITAL,805 W CEDAR ST,NOT AVAILABLE,STANDISH,MI,48658,NOT AVAILABLE,NOT AVAILABLE,CRITICAL ACCESS,OPEN,25,ARENAC,26011,USA,43.9818656800001,-83.969216704,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.stmarysofmichigan.org/standish,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,25,NOT AVAILABLE,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-85.515653737999983,46.353180092000059,3532,2027,HELEN NEWBERRY JOY HOSPITAL,502 W HARRIE ST,NOT AVAILABLE,NEWBERRY,MI,49868,NOT AVAILABLE,NOT AVAILABLE,CRITICAL ACCESS,OPEN,25,LUCE,26095,USA,46.3531800920001,-85.515653738,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-01-27T00:00:00.000Z,http://www.hnjh.org,NOT AVAILABLE,NOT AVAILABLE,26,GOVERNMENT - LOCAL,-999,25,NOT AVAILABLE,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-84.729450921999955,45.890631464000073,3533,2028,MACKINAC STRAITS HOSPITAL AND HEALTH CENTER,1140 N STATE STREET,NOT AVAILABLE,SAINT IGNACE,MI,49781,NOT AVAILABLE,NOT AVAILABLE,CRITICAL ACCESS,OPEN,15,MACKINAC,26097,USA,45.8906314640001,-84.729450922,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.mshosp.org,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,15,NOT AVAILABLE,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-86.625185296999973,46.425271070000065,3534,2029,MUNISING MEMORIAL HOSPITAL,1500 SAND POINT RD,NOT AVAILABLE,MUNISING,MI,49862,NOT AVAILABLE,NOT AVAILABLE,CRITICAL ACCESS,OPEN,11,ALGER,26003,USA,46.4252710700001,-86.625185297,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.munisingmemorial.org,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,11,NOT AVAILABLE,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-85.184296849999939,44.731290862000037,3535,2030,KALKASKA MEMORIAL HEALTH CENTER,419 S CORAL,NOT AVAILABLE,KALKASKA,MI,49646,NOT AVAILABLE,NOT AVAILABLE,CRITICAL ACCESS,OPEN,8,KALKASKA,26079,USA,44.731290862,-85.18429685,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-01-27T00:00:00.000Z,http://www.munsonhealthcare.org,NOT AVAILABLE,NOT AVAILABLE,26,GOVERNMENT - DISTRICT/AUTHORITY,-999,8,NOT AVAILABLE,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-86.243001072999959,44.636781666000054,3536,2031,PAUL OLIVER MEMORIAL HOSPITAL,224 PARK AVENUE,NOT AVAILABLE,FRANKFORT,MI,49635,NOT AVAILABLE,NOT AVAILABLE,CRITICAL ACCESS,OPEN,8,BENZIE,26019,USA,44.636781666,-86.243001073,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.munsonhealthcare.org,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,8,NOT AVAILABLE,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-86.276153851999936,45.946684003000023,3537,2032,SCHOOLCRAFT MEMORIAL HOSPITAL,7870W US HWY 2,NOT AVAILABLE,MANISTIQUE,MI,49854,NOT AVAILABLE,NOT AVAILABLE,CRITICAL ACCESS,OPEN,12,SCHOOLCRAFT,26153,USA,45.946684003,-86.2761538519999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-05T00:00:00.000Z,IMAGERY WITH OTHER,2016-08-08T00:00:00.000Z,http://www.scmh.org/,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,12,NOT AVAILABLE,NOT AVAILABLE,2016-08-08T00:00:00.000Z
-85.067967419999945,42.935930874000064,3538,2033,SPARROW IONIA HOSPITAL,3565 S STATE ROAD,NOT AVAILABLE,IONIA,MI,48846,NOT AVAILABLE,NOT AVAILABLE,CRITICAL ACCESS,OPEN,22,IONIA,26067,USA,42.9359308740001,-85.0679674199999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-05T00:00:00.000Z,IMAGERY,2016-08-08T00:00:00.000Z,http://www.sparrow.org/sparrowionia,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,22,NOT AVAILABLE,NOT AVAILABLE,2016-08-08T00:00:00.000Z
-83.388084900999957,41.924565011000027,3539,2034,PROMEDICA MONROE REGIONAL HOSPITAL,718 N MACOMB ST,NOT AVAILABLE,MONROE,MI,48162,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,217,MONROE,26115,USA,41.924565011,-83.388084901,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-03-12T00:00:00.000Z,https://www.promedica.org/monroe-regional-hospital/Pages/default.aspx,NOT AVAILABLE,MERCY MEMORIAL HOSPITAL SYSTEM,26,NON-PROFIT,-999,217,NOT AVAILABLE,Y,2013-06-03T00:00:00.000Z
-85.269349473999966,43.174691851000034,3540,2035,SPECTRUM HEALTH UNITED MEMORIAL - UNITED CAMPUS,615 S BOWER STREET,NOT AVAILABLE,GREENVILLE,MI,48838,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,49,MONTCALM,26117,USA,43.174691851,-85.269349474,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.spectrum-health.org/,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,49,NOT AVAILABLE,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-84.842418183999939,43.175585378000044,3541,2036,SPARROW CARSON HOSPITAL,406 EAST ELM ST,NOT AVAILABLE,CARSON CITY,MI,48811,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,61,MONTCALM,26117,USA,43.1755853780001,-84.8424181839999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.sparrow.org/?sid=19&id=2044,NOT AVAILABLE,CARSON CITY HOSPITAL,26,NON-PROFIT,-999,61,NOT AVAILABLE,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-84.260395991999985,43.635236087000067,3542,2037,MIDMICHIGAN MEDICAL CENTER-MIDLAND,4000 WELLNESS DRIVE,NOT AVAILABLE,MIDLAND,MI,48670,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,308,MIDLAND,26111,USA,43.6352360870001,-84.260395992,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.midmichigan.org,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,308,LEVEL II,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-84.049104022999984,41.913664335000078,3543,2038,PROMEDICA BIXBY HOSPITAL,818 RIVERSIDE AVENUE,NOT AVAILABLE,ADRIAN,MI,49221,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,88,LENAWEE,26091,USA,41.9136643350001,-84.049104023,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-03-12T00:00:00.000Z,http://www.promedica.org,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,88,NOT AVAILABLE,Y,2013-06-03T00:00:00.000Z
-83.940990395999947,42.615587564000066,3544,2039,SAINT JOSEPH MERCY LIVINGSTON HOSPITAL,620 BYRON RD,NOT AVAILABLE,HOWELL,MI,48843,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,136,LIVINGSTON,26093,USA,42.6155875640001,-83.940990396,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.stjoeslivingston.org/livingston,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,136,NOT AVAILABLE,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-83.004942706999955,42.505813247000049,3545,2040,ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER,11800 EAST TWELVE MILE ROAD,NOT AVAILABLE,WARREN,MI,48093,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,348,MACOMB,26099,USA,42.505813247,-83.0049427069999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.stjohnprovidence.org/macomb,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,348,NOT AVAILABLE,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-82.896902829999988,42.587335929000055,3546,2041,MCLAREN MACOMB,1000 HARRINGTON BLVD,NOT AVAILABLE,MOUNT CLEMENS,MI,48043,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,288,MACOMB,26099,USA,42.5873359290001,-82.89690283,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.mcrmc.org,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,288,LEVEL II,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-82.880906790999973,42.606864456000039,3547,2042,HENRY FORD MACOMB HOSPITAL-MT CLEMENS CAMPUS,215 NORTH AVE.,NOT AVAILABLE,MOUNT CLEMENS,MI,48043,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,-999,MACOMB,26099,USA,42.606864456,-82.880906791,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,https://www.henryford.com/locations/mt-clemens-campus,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,-999,NOT AVAILABLE,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-82.988283599999988,42.479543131000064,3548,2043,HENRY FORD MACOMB HOSPITAL-WARREN CAMPUS,13355 E TEN MILE ROAD,NOT AVAILABLE,WARREN,MI,48089,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,CLOSED,203,MACOMB,26099,USA,42.4795431310001,-82.9882836,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,"http://www.michigan.gov/lara/0,4601,7-154-35299_63294_63302---,00.html",2013-05-01T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,https://www.henryford.com/locations/macomb,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,203,NOT AVAILABLE,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-82.960677770999951,42.614875302000023,3549,2044,HENRY FORD MACOMB HOSPITAL,15855 NINETEEN MILE RD,NOT AVAILABLE,CLINTON TOWNSHIP,MI,48038,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,433,MACOMB,26099,USA,42.614875302,-82.960677771,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.henryfordmacomb.com,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,433,LEVEL II,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-83.50972048899996,44.275218111000079,3550,2045,TAWAS ST JOSEPH HOSPITAL,200 HEMLOCK,NOT AVAILABLE,TAWAS CITY,MI,48764,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,49,IOSCO,26069,USA,44.2752181110001,-83.509720489,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.sjhsys.org/,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,49,NOT AVAILABLE,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-84.535341875999961,42.734098705000065,3551,2046,EDWARD W SPARROW HOSPITAL,1215 E MICHIGAN AVENUE,NOT AVAILABLE,LANSING,MI,48912,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,638,INGHAM,26065,USA,42.7340987050001,-84.535341876,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-03-12T00:00:00.000Z,http://www.sparrow.org,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,638,LEVEL I,Y,2013-06-03T00:00:00.000Z
-84.569991794999964,42.741519649000054,3552,2047,SPARROW HEALTH SYSTEM-ST LAWRENCE CAMPUS,1210 W SAGINAW,NOT AVAILABLE,LANSING,MI,48915,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,50,INGHAM,26065,USA,42.7415196490001,-84.569991795,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.sparrow.org/?id=528&sid=1,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,50,NOT AVAILABLE,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-84.554988812999952,42.703762961000045,3553,2048,MCLAREN GREATER LANSING,401 W GREENLAWN AVE,NOT AVAILABLE,LANSING,MI,48910,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,322,INGHAM,26065,USA,42.7037629610001,-84.554988813,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-03-12T00:00:00.000Z,http://www.irmc.org,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,322,NOT AVAILABLE,Y,2013-06-03T00:00:00.000Z
-84.535030193999944,42.703304467000052,3554,2049,MCLAREN ORTHOPEDIC HOSPITAL,2727 S PENNSYLVANIA,NOT AVAILABLE,LANSING,MI,48910,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,53,INGHAM,26065,USA,42.7033044670001,-84.5350301939999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.mclaren.org/orthopedichospital/OrthopedicHospital.aspx,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,53,NOT AVAILABLE,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-85.050459345999954,42.985180165000017,3555,2050,IONIA COUNTY MEMORIAL HOSPITAL,479 LAFAYETTE STREET,NOT AVAILABLE,IONIA,MI,48846,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,CLOSED,25,IONIA,26067,USA,42.985180165,-85.050459346,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,"http://www.michigan.gov/lara/0,4601,7-154-35299_63294_63302---,00.html",2013-05-01T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.sparrow.org/sparrowionia,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,25,NOT AVAILABLE,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-83.032129182999952,43.803210312000019,3556,2051,HURON MEDICAL CENTER,1100 SOUTH VAN DYKE ROAD,NOT AVAILABLE,BAD AXE,MI,48413,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,36,HURON,26063,USA,43.803210312,-83.0321291829999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.huronmedicalcenter.org,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,36,NOT AVAILABLE,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-83.732803191999949,43.013757897000055,3557,2052,MCLAREN FLINT,401 S BALLENGER HIGHWAY,NOT AVAILABLE,FLINT,MI,48532,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,350,GENESEE,26049,USA,43.0137578970001,-83.7328031919999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.mclarenregional.org,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,350,LEVEL III,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-83.642260916999987,42.892454804000067,3558,2053,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK,ONE GENESYS PARKWAY,NOT AVAILABLE,GRAND BLANC,MI,48439,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,410,GENESEE,26049,USA,42.8924548040001,-83.642260917,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.genesys.org,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,410,LEVEL II,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-83.704956385999935,43.021175401000036,3559,2054,HURLEY MEDICAL CENTER,ONE HURLEY PLAZA,NOT AVAILABLE,FLINT,MI,48503,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,383,GENESEE,26049,USA,43.0211754010001,-83.7049563859999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY WITH OTHER,2014-01-30T00:00:00.000Z,http://www.hurleymc.com,NOT AVAILABLE,NOT AVAILABLE,26,GOVERNMENT - LOCAL,-999,383,LEVEL I ADULT/LEVEL II PEDIATRIC,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-84.658651275999944,42.495252289000057,3560,2055,EATON RAPIDS MEDICAL CENTER,1500 S MAIN STREET,NOT AVAILABLE,EATON RAPIDS,MI,48827,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,20,EATON,26045,USA,42.4952522890001,-84.6586512759999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-03-12T00:00:00.000Z,http://www.eatonrapidsmedicalcenter.org,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,20,NOT AVAILABLE,Y,2013-06-03T00:00:00.000Z
-86.114039279999986,42.774900435000056,3561,2056,HOLLAND COMMUNITY HOSPITAL,602 MICHIGAN AVE,NOT AVAILABLE,HOLLAND,MI,49423,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,173,OTTAWA,26139,USA,42.7749004350001,-86.11403928,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.hollandhospital.org,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,173,NOT AVAILABLE,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-86.22882917599999,43.050772621000078,3562,2057,NORTH OTTAWA COMMUNITY HOSPITAL,1309 SHELDON RD,NOT AVAILABLE,GRAND HAVEN,MI,49417,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,81,OTTAWA,26139,USA,43.0507726210001,-86.228829176,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.noch.org,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,81,NOT AVAILABLE,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-85.987713799999952,42.821296512000053,3563,2058,SPECTRUM HEALTH ZEELAND COMMUNITY HOSPITAL,8333 FELCH ST,NOT AVAILABLE,ZEELAND,MI,49464,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,57,OTTAWA,26139,USA,42.8212965120001,-85.9877137999999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.spectrumhealth.org/zeeland,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,57,NOT AVAILABLE,NOT AVAILABLE,2013-06-03T00:00:00.000Z
-84.663309849999962,43.390729271000055,3564,2059,MIDMICHIGAN MEDICAL CENTER-GRATIOT,300 E WARWICK DR,NOT AVAILABLE,ALMA,MI,48801,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,67,GRATIOT,26057,USA,43.3907292710001,-84.66330985,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://w2.lara.state.mi.us/VAL/License/Search,2016-08-06T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.midmichigan.org/gratiot,NOT AVAILABLE,NOT AVAILABLE,26,NON-PROFIT,-999,67,NOT AVAILABLE,NOT AVAILABLE,2013-06-03T00:00:00.000Z
